LoyaltyNUmber,Gender,Education,Salary,"Marital Status"
100018,Female,Bachelor,92552,Married
100102,Male,College,,Single
100140,Female,College,,Divorced
100214,Male,Bachelor,63253,Married
100272,Female,Bachelor,91163,Divorced
100301,Male,Bachelor,70323,Divorced
100364,Male,Bachelor,76849,Married
100380,Female,Bachelor,69695,Single
100428,Male,Bachelor,63478,Married
100504,Female,Bachelor,75638,Divorced
100550,Female,Bachelor,54133,Married
100585,Male,Bachelor,96269,Divorced
100590,Female,Bachelor,69841,Married
100642,Female,Bachelor,51667,Married
100644,Female,Master,94440,Divorced
100646,Female,Bachelor,101933,Married
100727,Male,Master,128118,Married
100737,Female,College,,Single
100753,Male,Bachelor,47717,Divorced
100816,Female,Master,97497,Divorced
100853,Male,College,,Married
100883,Female,College,,Single
100890,Female,College,,Divorced
101018,Female,Bachelor,56523,Married
101148,Female,"High School or Below",45229,Single
101356,Male,Bachelor,50688,Married
101363,Female,Bachelor,59310,Married
101487,Male,Bachelor,91817,Married
101515,Male,Bachelor,68711,Married
101540,Female,Bachelor,69020,Single
101544,Female,Bachelor,56531,Married
101547,Female,College,,Married
101581,Male,Bachelor,87781,Married
101594,Male,Doctor,239867,Divorced
101644,Female,Master,101038,Married
101663,Male,Bachelor,94946,Married
101664,Male,Bachelor,87654,Married
101709,Female,Bachelor,66733,Single
101768,Male,Bachelor,70267,Single
101876,Male,College,,Single
101895,Female,Bachelor,81883,Single
101902,Female,College,,Married
101945,Male,Bachelor,86098,Married
102168,Female,Bachelor,75265,Divorced
102184,Male,Bachelor,76887,Married
102207,Male,Bachelor,86413,Divorced
102299,Female,College,,Single
102308,Male,College,,Single
102311,Female,Bachelor,76485,Single
102376,Male,College,,Single
102464,Male,Bachelor,60563,Married
102615,Female,Doctor,51630,Married
102726,Male,Bachelor,84147,Married
102730,Male,"High School or Below",80919,Single
102740,Female,Bachelor,100571,Married
102788,Male,Bachelor,31170,Single
102851,Female,Bachelor,60216,Single
102877,Female,College,,Married
102982,Male,Bachelor,84442,Married
103043,Male,Bachelor,97920,Married
103151,Female,Bachelor,64962,Married
103217,Male,College,,Single
103304,Male,Bachelor,67227,Married
103340,Male,College,,Single
103352,Male,Bachelor,69742,Married
103359,Female,College,,Single
103362,Male,College,,Single
103383,Male,Doctor,65018,Married
103436,Male,Bachelor,67445,Single
103490,Male,"High School or Below",65543,Single
103502,Male,Bachelor,66226,Married
103536,Female,College,,Married
103699,Male,Bachelor,86388,Single
103731,Female,Bachelor,90487,Married
103758,Female,Bachelor,103461,Single
103823,Female,"High School or Below",52820,Married
103860,Male,Bachelor,75348,Married
103862,Female,Doctor,299560,Married
103916,Female,"High School or Below",60894,Married
103969,Male,Bachelor,52405,Married
103970,Female,Doctor,221857,Married
103975,Male,Bachelor,71775,Married
103985,Male,College,,Single
104103,Male,College,,Married
104267,Male,Bachelor,28642,Married
104353,Male,Bachelor,104140,Married
104431,Female,Doctor,243591,Married
104541,Female,Bachelor,64827,Married
104586,Male,Bachelor,86609,Divorced
104673,Male,Bachelor,60006,Married
104732,Female,Bachelor,50930,Married
104739,Female,"High School or Below",65565,Married
104849,Female,Bachelor,63326,Married
104960,Male,Bachelor,90265,Married
105063,Male,Doctor,236405,Divorced
105073,Male,College,,Single
105074,Male,Bachelor,79727,Married
105145,Male,College,,Single
105193,Female,Bachelor,92396,Married
105214,Male,Bachelor,88863,Divorced
105251,Female,Bachelor,80885,Married
105335,Male,Bachelor,53065,Single
105352,Female,College,,Single
105552,Male,Bachelor,77935,Married
105688,Female,College,,Married
105700,Female,College,,Single
105712,Female,College,,Married
105789,Female,College,,Single
105835,Male,Bachelor,41085,Married
105841,Male,Bachelor,55130,Married
105921,Female,Bachelor,77255,Married
105932,Male,Bachelor,62977,Married
105992,Female,Bachelor,75700,Married
106001,Female,"High School or Below",39000,Single
106037,Male,Bachelor,94980,Married
106038,Female,Bachelor,47889,Married
106046,Male,Bachelor,16628,Single
106048,Male,Doctor,70755,Divorced
106218,Male,Master,111106,Married
106397,Male,College,,Married
106444,Male,College,,Divorced
106477,Male,Bachelor,52935,Divorced
106509,Male,Bachelor,54529,Married
106589,Male,"High School or Below",71630,Married
106592,Male,Doctor,298661,Married
106616,Male,Bachelor,53879,Married
106623,Male,Bachelor,77314,Married
106637,Male,Bachelor,86121,Married
106689,Female,Bachelor,61554,Married
106754,Female,Bachelor,49158,Married
106757,Male,College,,Married
106776,Male,Bachelor,50611,Married
106838,Male,Bachelor,58674,Married
106839,Male,Bachelor,63081,Married
106936,Female,Bachelor,67299,Married
106946,Male,Bachelor,55446,Married
106964,Female,College,,Single
106978,Female,Bachelor,81959,Divorced
106979,Male,Bachelor,86727,Single
107037,Female,Bachelor,62780,Married
107067,Female,Bachelor,100598,Married
107119,Female,Bachelor,92398,Single
107141,Male,College,,Married
107203,Female,Master,94014,Divorced
107212,Female,Doctor,240146,Married
107296,Male,Bachelor,74457,Married
107385,Female,Bachelor,87890,Divorced
107420,Male,"High School or Below",64290,Married
107461,Male,College,,Married
107466,Female,Bachelor,66901,Married
107487,Male,Master,105487,Divorced
107519,Female,Bachelor,71792,Married
107571,Male,College,,Single
107649,Male,Bachelor,94733,Married
107719,Male,College,,Single
107730,Female,Bachelor,52961,Single
107835,Female,Doctor,50363,Single
107902,Female,Bachelor,103122,Single
107993,Female,Bachelor,52414,Married
108264,Female,Bachelor,60970,Married
108346,Female,Bachelor,53738,Single
108367,Female,Bachelor,54794,Married
108381,Female,Bachelor,47966,Married
108430,Male,Bachelor,49927,Married
108440,Male,Bachelor,100884,Married
108462,Female,Bachelor,64014,Married
108481,Female,Bachelor,60934,Married
108528,Female,Bachelor,53081,Divorced
108625,Male,Bachelor,81729,Married
108666,Female,Bachelor,64417,Single
108857,Female,Bachelor,88691,Married
108896,Male,Bachelor,98771,Married
108907,Male,College,,Single
109022,Female,Bachelor,57960,Married
109023,Female,Master,81333,Single
109029,Male,Bachelor,74819,Divorced
109203,Male,Bachelor,69098,Married
109399,Male,College,,Married
109478,Male,Bachelor,84346,Married
109495,Female,Bachelor,82594,Married
109517,Female,College,,Divorced
109552,Male,Bachelor,81364,Divorced
109612,Female,College,,Divorced
109660,Male,Bachelor,58026,Married
109767,Female,Bachelor,89062,Single
109840,Male,Bachelor,80921,Married
109896,Female,College,,Single
109903,Female,Bachelor,57975,Married
109956,Female,Bachelor,89320,Married
110001,Male,Bachelor,81771,Married
110030,Male,Bachelor,48851,Married
110065,Male,Bachelor,82365,Single
110073,Male,Bachelor,84678,Married
110099,Female,College,,Single
110142,Male,College,,Single
110170,Male,Bachelor,53189,Divorced
110211,Female,Bachelor,64417,Single
110262,Male,Bachelor,52267,Married
110296,Male,College,,Married
110394,Male,Bachelor,81901,Single
110422,Male,College,,Single
110476,Male,Bachelor,86244,Married
110603,Male,Bachelor,53061,Married
110678,Female,Bachelor,50879,Single
110691,Male,College,,Single
110752,Male,Bachelor,72625,Divorced
111022,Female,College,,Divorced
111034,Female,Master,118863,Divorced
111171,Female,College,,Single
111176,Female,College,,Single
111255,Male,"High School or Below",70272,Married
111286,Female,Bachelor,55923,Married
111329,Female,Bachelor,50748,Married
111387,Female,Bachelor,101960,Married
111485,Female,Bachelor,90349,Divorced
111507,Female,Bachelor,58405,Married
111573,Male,Bachelor,85487,Married
111584,Female,Doctor,68273,Divorced
111646,Female,Bachelor,67445,Single
111788,Female,Bachelor,53537,Married
111899,Female,College,,Single
111912,Male,Bachelor,77443,Divorced
112026,Male,Doctor,185468,Divorced
112142,Male,Bachelor,93073,Single
112226,Male,Bachelor,74413,Married
112393,Female,College,,Single
112522,Male,Bachelor,49846,Married
112632,Male,College,,Married
112661,Male,Bachelor,86740,Married
112678,Male,College,,Married
112709,Female,Doctor,68387,Married
112732,Female,Bachelor,67412,Married
112733,Female,Bachelor,78298,Married
112797,Female,Bachelor,90649,Married
112842,Male,College,,Married
112856,Male,Bachelor,46795,Married
112863,Female,Bachelor,78218,Married
112894,Male,College,,Married
113040,Female,Bachelor,65935,Divorced
113184,Male,Bachelor,104262,Single
113220,Male,Bachelor,86215,Married
113293,Female,Bachelor,68245,Divorced
113316,Male,Bachelor,60156,Single
113363,Female,Bachelor,57311,Married
113442,Male,Bachelor,84453,Divorced
113476,Female,Bachelor,66334,Married
113529,Male,Bachelor,76548,Married
113558,Female,Bachelor,66116,Married
113578,Male,Bachelor,59034,Married
113656,Male,Bachelor,52213,Married
113679,Male,College,,Single
113694,Female,College,,Divorced
113755,Female,Bachelor,63616,Married
113779,Male,Doctor,233002,Married
113804,Female,College,,Married
113831,Male,Bachelor,47701,Married
113839,Male,College,,Divorced
113861,Female,College,,Married
113864,Male,Bachelor,79913,Married
113874,Female,College,,Single
113877,Female,College,,Single
113904,Female,Bachelor,63343,Married
113919,Female,Bachelor,61482,Married
114018,Male,Bachelor,78649,Married
114021,Female,Bachelor,88044,Married
114131,Male,Bachelor,80516,Married
114214,Female,College,,Married
114219,Female,Bachelor,72888,Married
114242,Male,Bachelor,68653,Married
114307,Male,Bachelor,104829,Married
114399,Female,College,,Single
114414,Male,College,,Married
114493,Female,Bachelor,47036,Single
114553,Male,Bachelor,47987,Divorced
114638,Male,College,,Single
114700,Female,Doctor,134476,Married
114743,Male,Bachelor,59753,Married
114835,Female,Master,101354,Divorced
114857,Female,Bachelor,57148,Married
114903,Male,Bachelor,58414,Married
114924,Female,College,,Married
114927,Male,Doctor,190674,Divorced
114983,Female,Doctor,71198,Married
115198,Male,Bachelor,55845,Married
115322,Female,Doctor,221857,Married
115354,Female,College,,Single
115405,Female,Bachelor,50797,Single
115427,Female,Bachelor,95967,Married
115505,Male,Bachelor,-10605,Married
115529,Male,Master,101038,Married
115633,Male,Bachelor,80218,Married
115705,Male,Bachelor,71498,Married
115749,Male,Bachelor,104712,Married
115805,Male,Bachelor,54096,Divorced
115852,Female,Bachelor,59314,Married
116016,Female,Bachelor,56700,Married
116045,Female,College,,Single
116164,Female,Bachelor,101599,Married
116207,Female,Bachelor,62245,Married
116238,Male,Master,81765,Single
116288,Female,Bachelor,50072,Married
116332,Female,Bachelor,62706,Married
116372,Female,Bachelor,95638,Single
116562,Male,Bachelor,61014,Married
116703,Male,Bachelor,65838,Married
116732,Male,Bachelor,72583,Married
116735,Male,Bachelor,92144,Married
116895,Female,Doctor,299899,Married
116897,Male,College,,Married
116932,Male,Bachelor,83568,Divorced
116948,Male,Bachelor,87262,Married
116999,Male,Bachelor,55066,Married
117033,Female,Bachelor,49139,Married
117053,Female,Bachelor,74994,Married
117169,Female,Bachelor,55144,Married
117219,Male,Bachelor,69803,Divorced
117240,Female,Bachelor,52528,Married
117333,Female,Bachelor,96798,Married
117342,Female,Bachelor,47178,Divorced
117351,Female,Bachelor,97461,Married
117358,Male,Bachelor,86365,Divorced
117408,Female,College,,Married
117456,Female,College,,Married
117460,Female,Bachelor,60148,Divorced
117482,Male,Bachelor,53563,Married
117618,Male,"High School or Below",67024,Married
117725,Female,Bachelor,80107,Married
117782,Female,Bachelor,97704,Divorced
117832,Male,College,,Divorced
117910,Male,Bachelor,59917,Married
117915,Female,Bachelor,75996,Married
117932,Female,Bachelor,81063,Single
117939,Male,College,,Single
117975,Male,College,,Single
118076,Female,Bachelor,98844,Divorced
118298,Male,Bachelor,53587,Married
118320,Female,Bachelor,78268,Married
118332,Female,Bachelor,48896,Single
118355,Female,Doctor,198691,Divorced
118365,Male,Bachelor,91239,Married
118376,Female,College,,Married
118379,Female,Bachelor,51923,Married
118418,Male,Bachelor,50847,Married
118511,Male,Bachelor,97148,Single
118514,Female,Bachelor,61008,Married
118612,Female,College,,Married
118628,Female,"High School or Below",62006,Married
118632,Female,College,,Single
118675,Male,Bachelor,53925,Married
118688,Female,Bachelor,55009,Married
118729,Male,Bachelor,56130,Married
118864,Female,College,,Married
119009,Male,Bachelor,74544,Married
119015,Female,Bachelor,69964,Married
119135,Female,Bachelor,67862,Divorced
119198,Male,College,,Divorced
119200,Female,Bachelor,69835,Divorced
119408,Female,College,,Single
119460,Female,Doctor,297762,Married
119488,Female,College,,Single
119519,Female,Bachelor,81276,Married
119633,Male,Bachelor,53166,Married
119634,Female,Master,114838,Divorced
119638,Female,College,,Single
119690,Female,Bachelor,72225,Divorced
119731,Female,Bachelor,66055,Single
119837,Male,College,,Single
119845,Female,Bachelor,65690,Married
119917,Male,"High School or Below",62283,Married
119997,Male,Bachelor,50013,Divorced
120046,Female,Bachelor,56411,Married
120126,Male,College,,Divorced
120140,Male,Bachelor,58623,Married
120164,Female,College,,Single
120192,Female,Bachelor,65324,Married
120206,Male,Bachelor,104968,Married
120393,Female,"High School or Below",80919,Single
120434,Female,Bachelor,97949,Married
120554,Male,College,,Single
120583,Male,College,,Single
120594,Female,Bachelor,62537,Married
120613,Female,College,,Single
120635,Female,Bachelor,85848,Married
120799,Male,College,,Married
120868,Female,Bachelor,73455,Divorced
121068,Female,Bachelor,74123,Divorced
121095,Female,Bachelor,69278,Married
121139,Female,Bachelor,76456,Married
121183,Female,Bachelor,53016,Single
121236,Female,Bachelor,95061,Married
121351,Female,Bachelor,63228,Divorced
121410,Male,Bachelor,65986,Married
121469,Male,Bachelor,88160,Married
121605,Female,Bachelor,56193,Single
121710,Female,Bachelor,85447,Married
121737,Female,Bachelor,84551,Single
121751,Male,Bachelor,83189,Married
121856,Male,Master,113785,Married
121919,Male,Bachelor,74655,Married
121930,Male,Bachelor,58612,Married
121935,Female,Doctor,299560,Married
121999,Female,Bachelor,54894,Married
122009,Male,Bachelor,47536,Married
122020,Male,Bachelor,56759,Divorced
122049,Female,Master,101393,Married
122094,Male,Bachelor,67059,Married
122166,Female,Bachelor,73218,Married
122173,Female,Bachelor,82761,Married
122206,Female,Bachelor,68546,Single
122283,Male,Bachelor,74727,Married
122357,Female,Bachelor,89345,Married
122456,Male,Bachelor,102601,Married
122517,Female,Bachelor,91030,Married
122519,Male,Bachelor,49927,Married
122545,Female,College,,Single
122561,Male,Bachelor,97537,Divorced
122577,Male,Bachelor,62063,Married
122685,Female,Bachelor,78434,Married
122797,Male,Bachelor,59374,Divorced
122858,Female,Bachelor,62259,Married
122890,Female,Bachelor,64760,Married
122946,Male,Bachelor,101984,Married
122958,Male,Bachelor,49512,Married
123060,Male,Doctor,58178,Divorced
123083,Male,Bachelor,81518,Divorced
123094,Female,Bachelor,92223,Married
123115,Female,Bachelor,78830,Married
123151,Female,College,,Married
123164,Female,College,,Married
123344,Male,Bachelor,85880,Married
123393,Female,Bachelor,100776,Married
123420,Female,Bachelor,70946,Married
123525,Female,Bachelor,65997,Divorced
123538,Female,Bachelor,62862,Married
123586,Male,Bachelor,68785,Married
123667,Male,Bachelor,74522,Divorced
123668,Male,Doctor,229165,Married
123697,Male,College,,Married
123702,Male,Bachelor,64588,Single
123727,Female,Bachelor,51591,Married
123773,Male,Bachelor,85235,Married
123780,Male,College,,Single
123784,Female,Bachelor,77615,Married
123830,Female,Bachelor,80038,Divorced
123908,Male,College,,Single
123928,Male,Bachelor,52589,Divorced
123944,Male,"High School or Below",73479,Married
124038,Female,Bachelor,63970,Married
124056,Female,Bachelor,64417,Single
124085,Male,Bachelor,64854,Married
124088,Male,Bachelor,75231,Single
124119,Male,College,,Married
124195,Male,Bachelor,74870,Married
124207,Female,Bachelor,92999,Married
124351,Female,College,,Single
124355,Female,Bachelor,70254,Married
124377,Male,College,,Single
124536,Female,Bachelor,53814,Divorced
124678,Male,Doctor,152955,Married
124761,Female,Bachelor,64046,Married
124931,Female,Bachelor,68956,Married
124987,Male,Bachelor,76153,Married
125059,Female,Bachelor,58314,Single
125068,Female,Bachelor,19464,Married
125300,Male,Bachelor,88198,Married
125393,Male,Bachelor,47021,Single
125493,Male,Bachelor,54529,Married
125606,Female,Bachelor,51166,Married
125919,Male,Bachelor,73602,Married
125969,Male,Bachelor,51476,Married
125996,Female,College,,Single
126097,Male,College,,Single
126100,Female,Master,121261,Divorced
126148,Female,College,,Single
126181,Male,Bachelor,84929,Married
126216,Female,Bachelor,77542,Married
126219,Male,College,,Divorced
126239,Female,Bachelor,99537,Married
126262,Female,Bachelor,62472,Married
126308,Female,Bachelor,92396,Married
126424,Male,"High School or Below",80289,Divorced
126466,Male,Bachelor,91817,Married
126490,Male,College,,Single
126526,Female,"High School or Below",78331,Married
126581,Female,Bachelor,64046,Married
126665,Female,College,,Single
127039,Male,College,,Single
127052,Female,Bachelor,80656,Married
127127,Female,"High School or Below",74090,Married
127128,Female,College,,Single
127137,Male,Bachelor,76396,Married
127185,Male,College,,Divorced
127241,Female,Bachelor,70418,Married
127279,Female,College,,Married
127289,Male,College,,Single
127311,Male,Bachelor,48636,Married
127350,Male,"High School or Below",51775,Divorced
127400,Female,College,,Single
127410,Female,Bachelor,87747,Married
127496,Male,Bachelor,50688,Married
