LoyaltyNUmber,"Loyalty Card",CLV
100018,Aurora,7919.2
100102,Nova,2887.74
100140,Nova,2838.07
100214,Star,4170.57
100272,Star,6622.05
100301,Nova,48356.96
100364,Nova,5143.88
100380,Star,2465.62
100428,Aurora,5845.43
100504,Nova,8807.61
100550,Nova,7861.8
100585,Star,7334.33
100590,Star,34090.04
100642,Nova,4892.63
100644,Star,4458.11
100646,Star,2471.53
100727,Nova,3873.65
100737,Star,12786.67
100753,Star,2534.31
100816,Aurora,6273.91
100853,Star,10153.89
100883,Star,3561.04
100890,Nova,8007.4
101018,Nova,4392.98
101148,Nova,4770.55
101356,Nova,7482.64
101363,Star,12898.59
101487,Aurora,14024.36
101515,Nova,7737.27
101540,Star,2688.88
101544,Nova,24249.34
101547,Star,5619.69
101581,Star,4595.46
101594,Star,5205.75
101644,Star,8382.63
101663,Aurora,5129.74
101664,Aurora,9002.41
101709,Aurora,8396.61
101768,Nova,13916.93
101876,Aurora,4949.53
101895,Nova,24543.2
101902,Aurora,6265.34
101945,Star,4202.66
102168,Nova,7166.34
102184,Star,4923.18
102207,Nova,6960.92
102299,Star,2089.34
102308,Star,12866.89
102311,Star,7507.46
102376,Aurora,12765.78
102464,Star,2725.68
102615,Aurora,7590.05
102726,Nova,8044.87
102730,Star,2453.57
102740,Star,16922.13
102788,Nova,11124.21
102851,Star,19435.63
102877,Nova,2863.04
102982,Aurora,5235.57
103043,Star,3351.21
103151,Aurora,32613.69
103217,Star,6439.33
103304,Star,2683.47
103340,Star,7577.07
103352,Aurora,5555.49
103359,Star,4502.87
103362,Star,4807
103383,Aurora,13466.92
103436,Star,5015.01
103490,Nova,17651.96
103502,Star,2580.85
103536,Nova,9202.64
103699,Nova,5595.39
103731,Nova,4015.34
103758,Star,14727.51
103823,Nova,4812.53
103860,Nova,3358.53
103862,Star,4878.83
103916,Star,3803.92
103969,Aurora,31410.93
103970,Aurora,8257.67
103975,Star,2411.26
103985,Nova,2761.69
104103,Nova,8262.88
104267,Star,2701.04
104353,Star,15777.89
104431,Nova,2822.59
104541,Nova,8621
104586,Aurora,7772.58
104673,Aurora,14723.41
104732,Nova,8382.48
104739,Nova,5498.94
104849,Nova,2816.76
104960,Star,2551.23
105063,Star,7251.33
105073,Aurora,7562.82
105074,Nova,2799.75
105145,Star,4839.11
105193,Nova,8838.09
105214,Star,5897.99
105251,Star,5074.25
105335,Nova,11611.95
105352,Star,3923.27
105552,Nova,8256.3
105688,Aurora,5507.06
105700,Nova,7944.97
105712,Nova,8311.14
105789,Nova,2943.05
105835,Star,4756.13
105841,Star,17420.57
105921,Star,5041.45
105932,Star,3671.82
105992,Nova,5905.97
106001,Star,4914.04
106037,Nova,11281.52
106038,Star,7380.09
106046,Star,2658.22
106048,Star,11315.2
106218,Nova,16473.17
106397,Aurora,7902.68
106444,Aurora,8447.8
106477,Star,2487.26
106509,Nova,16727.77
106589,Star,11638.9
106592,Nova,11727.78
106616,Star,2560.69
106623,Nova,10827.87
106637,Star,7455.36
106689,Nova,2795.41
106754,Star,31864.86
106757,Aurora,21423.64
106776,Star,19357.8
106838,Aurora,7524.74
106839,Nova,6511.47
106936,Nova,57520.5
106946,Star,7796
106964,Star,5568.95
106978,Nova,3455.23
106979,Star,14083.97
107037,Aurora,17732.46
107067,Star,5137.35
107119,Nova,17684.65
107141,Star,7292.91
107203,Star,3044.79
107212,Star,6842.58
107296,Aurora,21892.94
107385,Star,7155.47
107420,Aurora,15771.39
107461,Star,2519.92
107466,Nova,4285.58
107487,Nova,7805.31
107519,Aurora,5470.06
107571,Aurora,7486.09
107649,Aurora,5879.18
107719,Star,2345.08
107730,Aurora,26511.6
107835,Star,3495.89
107902,Nova,4369.5
107993,Aurora,23740.12
108264,Star,2515.41
108346,Nova,4854.75
108367,Star,3528.04
108381,Nova,3289.13
108430,Aurora,30081.37
108440,Star,7842.87
108462,Star,8186.1
108481,Aurora,11633.58
108528,Star,7858.11
108625,Nova,15470.6
108666,Aurora,12036.62
108857,Nova,5719.09
108896,Nova,32196.6
108907,Star,2337.36
109022,Nova,2991.42
109023,Aurora,6005.85
109029,Star,5812
109203,Star,8092.88
109399,Nova,4376.08
109478,Star,20998.26
109495,Nova,11218.44
109517,Nova,21295.51
109552,Nova,14166.2
109612,Aurora,6827.18
109660,Nova,3543.23
109767,Star,3886.65
109840,Star,4916.37
109896,Star,3884.86
109903,Star,5107.16
109956,Star,5137.85
110001,Nova,8173.5
110030,Nova,3387.78
110065,Aurora,13432
110073,Aurora,8364.56
110099,Star,4731.84
110142,Star,4866.65
110170,Nova,5532.46
110211,Nova,12036.62
110262,Aurora,9427.68
110296,Star,2396.22
110394,Star,2565.12
110422,Star,2414.77
110476,Star,6098.46
110603,Star,5246.28
110678,Star,3933.81
110691,Star,4722.24
110752,Star,5154.05
111022,Nova,14635.45
111034,Nova,11790.5
111171,Star,4628.28
111176,Nova,4568.82
111255,Star,4122.96
111286,Nova,10382.38
111329,Nova,3585.94
111387,Star,5793.16
111485,Star,2989.96
111507,Star,17556.99
111573,Aurora,14349.86
111584,Nova,4163.79
111646,Aurora,5015.01
111788,Nova,4935.19
111899,Nova,13021.09
111912,Aurora,5592.46
112026,Aurora,9670.18
112142,Aurora,16272.74
112226,Nova,4686.47
112393,Star,6763.18
112522,Aurora,5636.74
112632,Nova,9006.6
112661,Star,4523.75
112678,Star,35537.85
112709,Nova,4834.4
112732,Nova,8360.15
112733,Nova,3353.38
112797,Star,13345.14
112842,Nova,6217.26
112856,Nova,26199.53
112863,Aurora,16107.19
112894,Aurora,10221.81
113040,Nova,8427.17
113184,Star,2859.8
113220,Star,7986.19
113293,Star,18370.57
113316,Aurora,5282.54
113363,Nova,2760.95
113442,Star,2962.98
113476,Aurora,9420.97
113529,Nova,5953.21
113558,Aurora,6444.08
113578,Star,2542.85
113656,Aurora,11618.56
113679,Aurora,10634.84
113694,Nova,4890.11
113755,Star,3633.05
113779,Aurora,25640.24
113804,Star,3173.03
113831,Nova,3605.86
113839,Star,3839.61
113861,Star,2409.37
113864,Star,8652.65
113874,Nova,2894.24
113877,Star,9575.76
113904,Nova,26453.94
113919,Aurora,5614.59
114018,Nova,9120.07
114021,Star,5326.68
114131,Nova,5389.5
114214,Star,2554.55
114219,Nova,5479.56
114242,Star,5914.95
114307,Nova,9863.5
114399,Star,15994.01
114414,Nova,3591.07
114493,Aurora,6063.2
114553,Nova,3703.93
114638,Star,2152.08
114700,Star,7155.34
114743,Star,4966.77
114835,Star,4001.52
114857,Nova,13355.49
114903,Nova,9767.94
114924,Star,5037.95
114927,Star,3013.44
114983,Star,5601.68
115198,Star,3469.84
115322,Aurora,8257.67
115354,Star,6297
115405,Star,4637.16
115427,Nova,8685.92
115505,Nova,5860.17
115529,Star,8382.63
115633,Nova,9685.54
115705,Aurora,17435.68
115749,Nova,6650.82
115805,Star,6781.13
115852,Nova,40688.53
116016,Aurora,9118.93
116045,Aurora,11308.47
116164,Aurora,8170.62
116207,Nova,6625.29
116238,Nova,25464.82
116288,Star,2497.46
116332,Aurora,9386.75
116372,Star,8886.61
116562,Nova,13235.54
116703,Star,2702.38
116732,Aurora,13681.71
116735,Aurora,27443.47
116895,Nova,19378.91
116897,Nova,3683.79
116932,Nova,14435.66
116948,Nova,4349.31
116999,Aurora,14228.23
117033,Star,5657.81
117053,Aurora,15118.9
117169,Aurora,8417.1
117219,Star,2750.71
117240,Aurora,8476.08
117333,Star,23813.52
117342,Star,8400.79
117351,Nova,7675.87
117358,Nova,6770.31
117408,Aurora,5099.51
117456,Star,5170.03
117460,Nova,8203.22
117482,Nova,2869.74
117618,Star,4082.7
117725,Nova,7286.79
117782,Star,23207.25
117832,Star,8520.15
117910,Star,9732.58
117915,Star,2605.57
117932,Star,5608.32
117939,Star,20294.39
117975,Star,2393.92
118076,Star,5176.16
118298,Nova,8482.46
118320,Nova,8005.96
118332,Star,5514.34
118355,Star,2395.57
118365,Star,5838.9
118376,Aurora,20455.25
118379,Nova,6775.92
118418,Aurora,5442.74
118511,Star,5350
118514,Aurora,9393.97
118612,Nova,7868.81
118628,Star,2715.69
118632,Aurora,5308.25
118675,Nova,8708.28
118688,Star,5348.3
118729,Star,2691.6
118864,Star,44771.3
119009,Aurora,7988.51
119015,Aurora,8010.97
119135,Star,2496.17
119198,Star,2659.71
119200,Star,3903.8
119408,Star,4760.94
119460,Aurora,8047.41
119488,Star,4108.26
119519,Nova,4874.67
119633,Aurora,7256.58
119634,Star,2300.69
119638,Nova,6409.63
119690,Star,9837.51
119731,Nova,10103.66
119837,Star,4774.75
119845,Star,2588.86
119917,Nova,3508.57
119997,Star,2514.28
120046,Star,4314.17
120126,Aurora,8098.97
120140,Nova,6721.89
120164,Nova,13024.13
120192,Aurora,9701.03
120206,Star,8819.02
120393,Star,2453.57
120434,Aurora,7611.95
120554,Nova,4055.4
120583,Aurora,7539.6
120594,Star,5994.23
120613,Star,4466.1
120635,Nova,24636.97
120799,Star,5678.05
120868,Nova,6862.87
121068,Nova,5979.72
121095,Star,5148.65
121139,Aurora,14435.67
121183,Star,7427.5
121236,Star,4984.62
121351,Aurora,28421.57
121410,Nova,3781.69
121469,Aurora,5890.53
121605,Star,9710.29
121710,Nova,5639.94
121737,Nova,8960.28
121751,Star,4743.62
121856,Nova,22658.54
121919,Nova,7764.27
121930,Nova,10629.22
121935,Star,4878.83
121999,Nova,4298.38
122009,Nova,4035.68
122020,Nova,7822.3
122049,Nova,3794.96
122094,Star,2726.39
122166,Star,5737.23
122173,Nova,16973.74
122206,Nova,2771.05
122283,Aurora,10899.3
122357,Star,22399.13
122456,Star,6915.73
122517,Star,5166.19
122519,Star,30081.37
122545,Nova,9490.41
122561,Nova,8972.14
122577,Nova,3791.55
122685,Nova,3314.55
122797,Aurora,5946.67
122858,Nova,3746.75
122890,Nova,7785
122946,Nova,5505.69
122958,Star,4430.57
123060,Nova,5010.45
123083,Star,5548.03
123094,Star,4103.85
123115,Star,8646.5
123151,Nova,21578.86
123164,Nova,5619.69
123344,Aurora,9102.9
123393,Aurora,5963.82
123420,Aurora,9540.92
123525,Aurora,41787.9
123538,Star,7180.97
123586,Star,2813.51
123667,Star,2393.81
123668,Star,10387.25
123697,Nova,2767.59
123702,Star,2449.79
123727,Nova,22721.24
123773,Nova,7094.16
123780,Star,2509.51
123784,Star,8658.86
123830,Star,5674.14
123908,Nova,3383.45
123928,Star,4624.56
123944,Aurora,7451.48
124038,Nova,12302.76
124056,Nova,12036.62
124085,Star,2725.32
124088,Nova,13770.98
124119,Star,11413.44
124195,Nova,3910.7
124207,Star,7294.4
124351,Star,4774.38
124355,Nova,4115.58
124377,Nova,8175.32
124536,Nova,3478.89
124678,Star,3954.34
124761,Aurora,10546.66
124931,Aurora,13297.71
124987,Star,4666.64
125059,Nova,5528.21
125068,Star,4064.18
125300,Star,5583.58
125393,Star,15120.21
125493,Star,16727.77
125606,Star,8826.61
125919,Nova,6689.02
125969,Star,2694.6
125996,Star,4512.2
126097,Star,4551.06
126100,Nova,17790.41
126148,Nova,3732.57
126181,Nova,3417.95
126216,Star,4969.53
126219,Nova,6846.15
126239,Star,7109.34
126262,Aurora,5720.77
126308,Aurora,8838.09
126424,Nova,16355.31
126466,Nova,14024.36
126490,Star,2486.43
126526,Nova,13113.14
126581,Aurora,10546.66
126665,Nova,4825.26
127039,Nova,11274.91
127052,Star,5619.85
127127,Star,7644.68
127128,Aurora,5077.32
127137,Star,2609.53
127185,Aurora,6846.15
127241,Nova,5206.12
127279,Aurora,11131.57
127289,Nova,2776.63
127311,Aurora,7937.06
127350,Nova,10614.64
127400,Star,3914.72
127410,Star,2701.49
127496,Star,7482.64
